timestamp,open,high,low,close,volume,turnover
2025-08-14 01:52:00,3.3172,3.3189,3.3148,3.3175,28251.49,93717.335201
2025-08-14 01:53:00,3.3175,3.3193,3.3165,3.3184,46531.96,154413.032889
2025-08-14 01:54:00,3.3184,3.3184,3.3143,3.3151,46146.76,153004.439542
2025-08-14 01:55:00,3.3151,3.3165,3.3112,3.3157,66751.59,221157.304377
2025-08-14 01:56:00,3.3157,3.3194,3.315,3.3191,24006.55,79638.715308
2025-08-14 01:57:00,3.3191,3.3191,3.3141,3.3166,51403.08,170477.072122
2025-08-14 01:58:00,3.3166,3.3184,3.3142,3.3178,22570.51,74847.452511
2025-08-14 01:59:00,3.3178,3.323,3.3178,3.3215,91610.74,304272.338277
2025-08-14 02:00:00,3.3215,3.3222,3.3172,3.3212,47908.43,159059.916378
2025-08-14 02:01:00,3.3212,3.322,3.3187,3.3187,62480.19,207424.956244
2025-08-14 02:02:00,3.3187,3.3231,3.3169,3.3227,39438.92,130904.141957
2025-08-14 02:03:00,3.3227,3.3287,3.3227,3.3281,46336.93,154106.167961
2025-08-14 02:04:00,3.3281,3.3328,3.3265,3.332,80117.96,266856.876033
2025-08-14 02:05:00,3.332,3.3333,3.3284,3.3295,78160.93,260370.682566
2025-08-14 02:06:00,3.3295,3.3316,3.3238,3.3261,52708.36,175417.589833
2025-08-14 02:07:00,3.3261,3.331,3.3261,3.3285,54666.21,181979.046986
2025-08-14 02:08:00,3.3285,3.3352,3.328,3.3352,397727.97,1325642.589566
2025-08-14 02:09:00,3.3352,3.3382,3.3329,3.3336,318843.88,1063512.837576
2025-08-14 02:10:00,3.3336,3.3343,3.3285,3.3286,107750.39,359042.210318
2025-08-14 02:11:00,3.3286,3.3287,3.3246,3.3259,93167.69,309992.932205
2025-08-14 02:12:00,3.3259,3.3276,3.3253,3.3263,48861.96,162520.03442
2025-08-14 02:13:00,3.3263,3.329,3.3238,3.3284,42628.21,141816.854793
2025-08-14 02:14:00,3.3284,3.3292,3.3236,3.3236,37986.85,126328.226242
2025-08-14 02:15:00,3.3236,3.3236,3.317,3.3207,108056.83,358762.495299
2025-08-14 02:16:00,3.3207,3.3226,3.3201,3.3206,32398.95,107612.973798
2025-08-14 02:17:00,3.3206,3.3213,3.3181,3.3181,48016.5,159401.854079
2025-08-14 02:18:00,3.3181,3.3187,3.315,3.3162,63174.01,209516.93808
2025-08-14 02:19:00,3.3162,3.3215,3.3162,3.3169,46569.21,154568.868489
2025-08-14 02:20:00,3.3169,3.317,3.3083,3.3099,114184.42,378097.976682
2025-08-14 02:21:00,3.3099,3.3118,3.3066,3.3109,154832.86,512539.335664
2025-08-14 02:22:00,3.3109,3.3111,3.3082,3.3092,69315.6,229419.07544
2025-08-14 02:23:00,3.3092,3.3104,3.3067,3.3069,40015.79,132376.500492
2025-08-14 02:24:00,3.3069,3.3117,3.3062,3.3094,45766.8,151414.494142
2025-08-14 02:25:00,3.3094,3.3128,3.3094,3.3116,46450.54,153807.557859
2025-08-14 02:26:00,3.3116,3.3149,3.3115,3.3136,96464.36,319575.74051
2025-08-14 02:27:00,3.3136,3.3159,3.3118,3.3147,150609.41,499250.20329
2025-08-14 02:28:00,3.3147,3.315,3.3138,3.3143,9099.46,30159.170185
2025-08-14 02:29:00,3.3143,3.3143,3.3111,3.3111,24521.41,81229.753476
2025-08-14 02:30:00,3.3111,3.3118,3.3097,3.3116,68305.79,226110.06975
2025-08-14 02:31:00,3.3116,3.3177,3.3116,3.3177,35797.62,118634.931542
2025-08-14 02:32:00,3.3177,3.3224,3.3173,3.3212,40879.28,135721.178865
2025-08-14 02:33:00,3.3212,3.3212,3.3175,3.3184,24907.57,82676.513355
2025-08-14 02:34:00,3.3184,3.3197,3.3175,3.3189,27182.4,90200.406525
2025-08-14 02:35:00,3.3189,3.3215,3.3171,3.3213,68203.48,226395.381094
2025-08-14 02:36:00,3.3213,3.3244,3.3204,3.3232,101682.52,337855.722637
2025-08-14 02:37:00,3.3232,3.3235,3.321,3.3217,27020.07,89765.430851
2025-08-14 02:38:00,3.3217,3.3237,3.32,3.3235,47659.9,158301.234362
2025-08-14 02:39:00,3.3235,3.3263,3.3229,3.3256,32309.0,107412.403887
2025-08-14 02:40:00,3.3256,3.3281,3.3248,3.3272,57029.59,189721.218151
2025-08-14 02:41:00,3.3272,3.3272,3.3207,3.3222,44700.41,148556.212023
2025-08-14 02:42:00,3.3222,3.3223,3.3175,3.3198,31292.83,103874.812082
2025-08-14 02:43:00,3.3198,3.3242,3.3187,3.3242,55822.56,185458.456445
2025-08-14 02:44:00,3.3242,3.3287,3.3234,3.3283,54238.71,180411.078909
2025-08-14 02:45:00,3.3283,3.3307,3.3244,3.3262,115987.93,386040.399341
2025-08-14 02:46:00,3.3262,3.3331,3.3253,3.3331,92118.13,306765.732298
2025-08-14 02:47:00,3.3331,3.3331,3.3228,3.3243,64805.01,215715.385374
2025-08-14 02:48:00,3.3243,3.3283,3.3234,3.3236,49028.81,163063.838513
2025-08-14 02:49:00,3.3236,3.3316,3.3235,3.3309,55542.35,184878.849751
2025-08-14 02:50:00,3.3309,3.3312,3.3262,3.3304,33544.11,111666.737709
2025-08-14 02:51:00,3.3304,3.3358,3.3292,3.3346,81016.42,270016.418127
2025-08-14 02:52:00,3.3346,3.3368,3.3334,3.3355,79255.74,264334.142884
2025-08-14 02:53:00,3.3355,3.3435,3.3352,3.3403,442901.71,1479648.545456
2025-08-14 02:54:00,3.3403,3.35,3.3403,3.3454,533394.05,1784941.531205
2025-08-14 02:55:00,3.3454,3.3455,3.3383,3.3406,163732.14,547143.801153
2025-08-14 02:56:00,3.3406,3.3469,3.3384,3.3468,103888.17,347341.136221
2025-08-14 02:57:00,3.3468,3.3468,3.3421,3.3456,116690.09,390293.428055
2025-08-14 02:58:00,3.3456,3.3509,3.3452,3.3503,243180.03,814366.050877
2025-08-14 02:59:00,3.3503,3.352,3.3498,3.3498,121522.31,407224.625046
2025-08-14 03:00:00,3.3498,3.3499,3.3434,3.3452,150307.18,502978.957136
2025-08-14 03:01:00,3.3452,3.3456,3.3375,3.3425,128161.86,428400.092749
2025-08-14 03:02:00,3.3425,3.3458,3.3404,3.3407,50486.95,168773.347466
2025-08-14 03:03:00,3.3407,3.3466,3.3383,3.3435,49100.76,164128.816977
2025-08-14 03:04:00,3.3435,3.3454,3.3412,3.3442,46784.65,156401.371032
2025-08-14 03:05:00,3.3442,3.3467,3.3423,3.3465,52745.67,176419.178745
2025-08-14 03:06:00,3.3465,3.3488,3.3406,3.3407,61362.96,205268.890197
2025-08-14 03:07:00,3.3407,3.3442,3.338,3.342,72823.93,243288.726667
2025-08-14 03:08:00,3.342,3.3427,3.3392,3.3407,48741.65,162828.316534
2025-08-14 03:09:00,3.3407,3.3407,3.3356,3.3372,159898.73,533956.457466
2025-08-14 03:10:00,3.3372,3.3381,3.3334,3.3337,35264.91,117610.161253
2025-08-14 03:11:00,3.3337,3.3379,3.3316,3.3376,52954.34,176592.60787
2025-08-14 03:12:00,3.3376,3.3396,3.3366,3.3378,25143.4,83927.748602
2025-08-14 03:13:00,3.3378,3.3378,3.3354,3.3368,30788.14,102725.189122
2025-08-14 03:14:00,3.3368,3.3393,3.3368,3.3383,20679.49,69031.845238
2025-08-14 03:15:00,3.3383,3.346,3.338,3.3452,51978.85,173761.048847
2025-08-14 03:16:00,3.3452,3.3468,3.3413,3.3425,52880.47,176879.879501
2025-08-14 03:17:00,3.3425,3.3426,3.3392,3.3393,28048.84,93698.595902
2025-08-14 03:18:00,3.3393,3.3444,3.3373,3.3427,66637.29,222561.439157
2025-08-14 03:19:00,3.3427,3.3468,3.3424,3.3433,82400.43,275643.311174
2025-08-14 03:20:00,3.3433,3.3438,3.3412,3.3424,20729.49,69289.314933
2025-08-14 03:21:00,3.3424,3.3436,3.3397,3.3402,95080.75,317649.532078
2025-08-14 03:22:00,3.3402,3.342,3.336,3.3391,124280.61,415007.653053
2025-08-14 03:23:00,3.3391,3.3436,3.3384,3.3427,88032.24,294238.015632
2025-08-14 03:24:00,3.3427,3.3437,3.3402,3.3415,69274.46,231496.00102
2025-08-14 03:25:00,3.3415,3.3433,3.3401,3.3418,34700.84,115963.087478
2025-08-14 03:26:00,3.3418,3.343,3.341,3.3422,76551.94,255849.027958
2025-08-14 03:27:00,3.3422,3.3441,3.3407,3.3421,67100.42,224292.349968
2025-08-14 03:28:00,3.3421,3.3427,3.3391,3.3404,42296.86,141294.523124
2025-08-14 03:29:00,3.3404,3.3414,3.3392,3.3398,67782.54,226430.348395
2025-08-14 03:30:00,3.3398,3.3408,3.3362,3.3394,100470.15,335475.781596
2025-08-14 03:31:00,3.3394,3.3431,3.3372,3.3374,53483.95,178661.233119
2025-08-14 03:32:00,3.3374,3.3374,3.3338,3.335,69659.59,232338.42435
2025-08-14 03:33:00,3.335,3.3373,3.3324,3.3362,48306.61,161114.464182
2025-08-14 03:34:00,3.3362,3.3387,3.3323,3.3327,68448.72,228417.126546
2025-08-14 03:35:00,3.3327,3.341,3.3326,3.34,47167.91,157340.430583
2025-08-14 03:36:00,3.34,3.3415,3.335,3.3353,24490.74,81732.878678
2025-08-14 03:37:00,3.3353,3.3368,3.3336,3.3336,33681.0,112336.989431
2025-08-14 03:38:00,3.3336,3.3359,3.3293,3.3298,37560.54,125192.012706
2025-08-14 03:39:00,3.3298,3.3339,3.3297,3.3327,47454.85,158150.118445
2025-08-14 03:40:00,3.3327,3.3343,3.3296,3.3301,40992.81,136570.774513
2025-08-14 03:41:00,3.3301,3.337,3.3299,3.3365,66681.53,222407.183922
2025-08-14 03:42:00,3.3365,3.3374,3.3343,3.3368,15897.74,53036.608817
2025-08-14 03:43:00,3.3368,3.3377,3.3323,3.3324,42759.97,142565.277253
2025-08-14 03:44:00,3.3324,3.3351,3.3318,3.3331,27603.35,92016.49785
2025-08-14 03:45:00,3.3331,3.3345,3.3319,3.3323,29819.2,99400.106272
2025-08-14 03:46:00,3.3323,3.3355,3.332,3.3341,10336.18,34458.952417
2025-08-14 03:47:00,3.3341,3.3375,3.3327,3.3372,27987.65,93363.303588
2025-08-14 03:48:00,3.3372,3.3414,3.3371,3.3407,76148.49,254308.817558
2025-08-14 03:49:00,3.3407,3.3423,3.3381,3.34,46617.05,155690.446982
2025-08-14 03:50:00,3.34,3.3403,3.337,3.3385,15410.64,51455.92487
2025-08-14 03:51:00,3.3385,3.3399,3.3381,3.339,51686.23,172579.015729
2025-08-14 03:52:00,3.339,3.339,3.3303,3.332,43391.57,144647.372294
2025-08-14 03:53:00,3.332,3.3341,3.3298,3.3298,25384.28,84583.652199
2025-08-14 03:54:00,3.3298,3.3302,3.322,3.3256,199190.21,662382.819213
2025-08-14 03:55:00,3.3256,3.3288,3.3256,3.3265,56988.13,189621.597826
2025-08-14 03:56:00,3.3265,3.3281,3.3257,3.3271,21021.12,69932.296488
2025-08-14 03:57:00,3.3271,3.3296,3.3261,3.3283,21790.97,72516.032062
2025-08-14 03:58:00,3.3283,3.3307,3.3283,3.3289,31679.87,105488.218961
2025-08-14 03:59:00,3.3289,3.3303,3.3255,3.3263,40021.33,133164.705709
2025-08-14 04:00:00,3.3263,3.3279,3.3218,3.3221,31804.08,105726.963503
2025-08-14 04:01:00,3.3221,3.3314,3.3221,3.3283,55397.47,184336.441989
2025-08-14 04:02:00,3.3283,3.3313,3.3275,3.3295,52750.65,175608.715475
2025-08-14 04:03:00,3.3295,3.3295,3.3254,3.3255,36693.75,122089.041488
2025-08-14 04:04:00,3.3255,3.3261,3.3221,3.3221,21992.71,73114.224997
2025-08-14 04:05:00,3.3221,3.3231,3.3197,3.3213,41488.18,137797.299101
2025-08-14 04:06:00,3.3213,3.3252,3.3208,3.3236,32472.11,107895.885288
2025-08-14 04:07:00,3.3236,3.3241,3.3215,3.3233,13993.24,46493.58498
2025-08-14 04:08:00,3.3233,3.3233,3.3197,3.3197,36256.04,120404.794195
2025-08-14 04:09:00,3.3197,3.3218,3.3192,3.3192,15741.32,52263.24465
2025-08-14 04:10:00,3.3192,3.3201,3.3177,3.3195,17917.78,59465.489175
2025-08-14 04:11:00,3.3195,3.3215,3.3189,3.3209,24663.54,81905.491449
2025-08-14 04:12:00,3.3209,3.321,3.3176,3.3177,59470.86,197371.962559
2025-08-14 04:13:00,3.3177,3.3178,3.3137,3.3137,36136.27,119821.999172
2025-08-14 04:14:00,3.3137,3.3167,3.3136,3.3154,117324.25,389049.29722
2025-08-14 04:15:00,3.3154,3.3205,3.3151,3.319,82771.77,274614.87754
2025-08-14 04:16:00,3.319,3.3224,3.3185,3.3222,32799.13,108902.568707
2025-08-14 04:17:00,3.3222,3.3252,3.321,3.3248,19592.21,65104.656496
2025-08-14 04:18:00,3.3248,3.3275,3.3237,3.3265,61361.64,204070.814223
2025-08-14 04:19:00,3.3265,3.3278,3.3228,3.3242,43608.77,144979.29308
2025-08-14 04:20:00,3.3242,3.3264,3.3228,3.3229,27696.75,92081.607313
2025-08-14 04:21:00,3.3229,3.3269,3.3229,3.3269,40329.27,134105.462451
2025-08-14 04:22:00,3.3269,3.3306,3.3263,3.3303,26788.01,89163.566753
2025-08-14 04:23:00,3.3303,3.3308,3.3287,3.3304,25439.52,84701.586361
2025-08-14 04:24:00,3.3304,3.3308,3.3287,3.3306,46515.04,154883.236002
2025-08-14 04:25:00,3.3306,3.3328,3.33,3.3322,37147.52,123759.499336
2025-08-14 04:26:00,3.3322,3.3336,3.3308,3.3331,37674.78,125553.988687
2025-08-14 04:27:00,3.3331,3.3344,3.3324,3.334,18322.95,61079.050151
2025-08-14 04:28:00,3.334,3.334,3.3282,3.3283,55666.34,185440.642254
2025-08-14 04:29:00,3.3283,3.3283,3.3254,3.3256,32089.94,106747.046746
2025-08-14 04:30:00,3.3256,3.3265,3.32,3.3206,21371.34,71027.116491
2025-08-14 04:31:00,3.3206,3.3231,3.3198,3.32,19745.19,65580.231837
2025-08-14 04:32:00,3.32,3.32,3.3133,3.3178,128692.37,426809.527162
2025-08-14 04:33:00,3.3178,3.3189,3.3154,3.3169,63525.47,210732.139822
2025-08-14 04:34:00,3.3169,3.318,3.3116,3.3117,111824.04,370655.148644
2025-08-14 04:35:00,3.3117,3.3189,3.3117,3.3173,59637.25,197798.585906
2025-08-14 04:36:00,3.3173,3.3177,3.311,3.3114,155927.17,516816.718965
2025-08-14 04:37:00,3.3114,3.3148,3.3109,3.3143,86113.59,285240.960465
2025-08-14 04:38:00,3.3143,3.3221,3.314,3.3205,115811.45,384314.347395
2025-08-14 04:39:00,3.3205,3.323,3.3204,3.322,67113.71,222937.614621
2025-08-14 04:40:00,3.322,3.3224,3.3189,3.3195,45356.82,150610.293091
2025-08-14 04:41:00,3.3195,3.3207,3.3168,3.3196,95375.54,316510.19733
2025-08-14 04:42:00,3.3196,3.3202,3.3172,3.3172,58772.98,195040.911799
2025-08-14 04:43:00,3.3172,3.318,3.3156,3.3162,91032.74,301939.504962
2025-08-14 04:44:00,3.3162,3.3175,3.3144,3.3144,39231.2,130104.987013
2025-08-14 04:45:00,3.3144,3.3152,3.3103,3.3109,120179.91,398059.664434
2025-08-14 04:46:00,3.3109,3.3137,3.3086,3.3125,114571.94,379336.826088
2025-08-14 04:47:00,3.3125,3.3139,3.312,3.313,41392.25,137133.481028
2025-08-14 04:48:00,3.313,3.3137,3.3111,3.3113,39694.62,131483.409699
2025-08-14 04:49:00,3.3113,3.3114,3.3062,3.3071,187607.5,620659.325527
2025-08-14 04:50:00,3.3071,3.3085,3.3058,3.3065,64139.83,212108.69789
2025-08-14 04:51:00,3.3065,3.3085,3.3058,3.3085,51496.88,170315.001813
2025-08-14 04:52:00,3.3085,3.3105,3.3081,3.3105,69188.5,228942.27886
2025-08-14 04:53:00,3.3105,3.3109,3.3086,3.3086,44283.23,146557.412438
2025-08-14 04:54:00,3.3086,3.3094,3.3076,3.3076,21387.61,70764.555686
2025-08-14 04:55:00,3.3076,3.3076,3.3029,3.3046,51758.31,171041.408869
2025-08-14 04:56:00,3.3046,3.3057,3.303,3.3034,42252.23,139607.400952
2025-08-14 04:57:00,3.3034,3.3037,3.3028,3.3035,12634.38,41732.327311
2025-08-14 04:58:00,3.3035,3.3054,3.3035,3.3054,30202.99,99814.863715
2025-08-14 04:59:00,3.3054,3.3058,3.3026,3.3028,36595.5,120930.633871
2025-08-14 05:00:00,3.3028,3.3032,3.2984,3.2991,126432.21,417282.896579
2025-08-14 05:01:00,3.2991,3.3062,3.2991,3.3061,131003.23,432647.124576
2025-08-14 05:02:00,3.3061,3.3081,3.3053,3.3064,22271.24,73645.808756
2025-08-14 05:03:00,3.3064,3.3085,3.3062,3.3081,40062.93,132521.38583
2025-08-14 05:04:00,3.3081,3.3104,3.3038,3.3061,320840.21,1060949.75633
2025-08-14 05:05:00,3.3061,3.3095,3.3061,3.3089,39914.58,132049.752388
2025-08-14 05:06:00,3.3089,3.3098,3.3056,3.3056,71446.13,236282.364181
2025-08-14 05:07:00,3.3056,3.3057,3.3009,3.3038,87932.65,290458.232325
2025-08-14 05:08:00,3.3038,3.3064,3.3037,3.3054,23378.76,77282.05036
2025-08-14 05:09:00,3.3054,3.3058,3.3037,3.3038,98163.06,324379.891609
2025-08-14 05:10:00,3.3038,3.3038,3.3023,3.3033,33983.82,112251.561982
2025-08-14 05:11:00,3.3033,3.3033,3.3,3.3,31302.73,103322.318821
2025-08-14 05:12:00,3.3,3.3,3.2927,3.2927,196279.64,646917.708175
2025-08-14 05:13:00,3.2927,3.2931,3.2881,3.2903,228160.96,750793.890336
2025-08-14 05:14:00,3.2903,3.2935,3.29,3.291,67001.9,220544.148237
2025-08-14 05:15:00,3.291,3.2921,3.2886,3.2915,95827.67,315286.03118
2025-08-14 05:16:00,3.2915,3.2943,3.2907,3.2942,51448.11,169420.195058
2025-08-14 05:17:00,3.2942,3.2971,3.294,3.2963,30514.38,100570.820803
2025-08-14 05:18:00,3.2963,3.2972,3.2943,3.2946,13225.9,43599.774116
